tempo,avg_pitch,pitch_std,pitch_range,avg_duration,avg_velocity,note_density,artist_norm,song_norm
147.0000955500621,65.062655749377,9.859839622205705,43,0.5301211913974414,93.26593093627625,8.4252860314247,billy_joel,piano_man
150.0,53.31696065128901,14.677406648722583,59,0.31476255088195376,94.75251017639077,18.57358870967742,billy_joel,only_the_good_die_young
180.99984313346928,51.946262028127315,12.810602873524521,55,0.2330713667962003,100.29844559585493,27.99236323369158,billy_joel,tell_her_about_it
50.85714068333618,52.28640059127864,12.071495557897768,57,0.4938247005458552,89.69549150036956,7.962025371318055,billy_joel,new_york_state_of_mind
126.00012600012602,59.40743155149935,12.91393775416029,51,0.25860964314088986,127.0,31.885215924807635,billy_joel,uptown_girl
85.00004750007126,57.082094833687194,13.558483241074878,66,0.25605170530785565,88.60537862703468,24.384220263873093,billy_joel,the_stranger
82.0008200082001,56.539416846652266,12.90771619834076,55,0.34795176329643634,89.21382289416847,8.930836090486357,billy_joel,scenes_from_an_italian_restaurant
140.00014000014,51.670248930803815,12.0598147300468,50,0.28947459028950534,79.284022370874,34.654685233547596,billy_joel,you_may_be_right
126.99998518333506,59.05502392344498,14.90277377362191,65,0.4410414748056219,64.0,9.056869894768692,billy_joel,allentown
89.9999550000225,56.85706874189364,13.82028664410531,65,0.2845454658063124,103.06381322957199,17.84767234368614,billy_joel,river_of_dreams
68.0000725334107,56.82026476578412,13.156498736101316,53,0.7842863699083501,101.40071283095723,11.356474698607025,billy_joel,goodnight_saigon
118.99992463338106,53.79655712050078,16.4113949699651,67,0.7574116131611894,83.38998435054773,10.809562994446095,billy_joel,just_the_way_you_are
60.0,64.22157092614303,6.474145812651187,36,0.9157935228604924,127.0,4.219617138587587,billy_joel,she's_got_a_way
102.0000510000255,55.14433269910302,15.92248448538162,67,0.7281027010396847,75.41288393585214,14.051193066448011,eels,your_lucky_day_in_hell
103.0000480666891,48.28718316594931,14.626352901226713,65,0.34050677557787346,101.96030607364897,20.48246319614331,eels,last_stop_this_town
113.99995440001824,51.696969696969695,15.666613029956855,55,0.29508101639031853,78.85906232132648,14.447600760518593,cake,frank_sinatra
91.99998773333496,46.17987804878049,13.974894431636033,75,0.26008255058434976,108.60289634146342,13.251796004406376,cake,the_distance
133.00024161710562,48.42401110340042,13.361465126372304,51,0.3185830071998612,87.49063150589868,9.061891813363241,cake,never_there
123.99999173333387,54.31802476245321,14.185367787670712,72,0.27770742495800965,107.30175640656493,27.117434121898402,andrew_gold,lonely_boy
102.49996062502953,50.92421441774491,10.919085090210617,45,0.43142097966728277,58.6536044362292,12.123782773330054,garth_brooks,friends_in_low_places
109.99990833340973,59.922032996274616,13.017109369276744,53,0.3234018612570961,87.395777896044,45.32671661370107,garth_brooks,two_pina_coladas
120.0,52.94599761051374,12.49311203734014,60,0.312448352250098,68.98924731182795,24.58450618039408,boz_scaggs,what_can_i_say
118.99993790005587,43.345518118245394,13.47281199313542,65,0.2600843528554778,121.21900826446281,13.172608599027846,boz_scaggs,lido_shuffle
113.76480534912,56.06396148555709,13.162069099732648,48,0.8117449319119668,67.76341127922971,8.843011378294834,david_gates,goodbye_girl
109.99990833340973,50.068659390780255,16.51638388526708,67,0.16136932400771023,96.91513275777814,40.20716793491031,bobby_brown,my_perogative
83.50003901668501,59.25877808988764,12.930050039058381,46,0.4375056432584268,86.61657303370787,15.687226355044457,dave_mason,we_just_disagree
112.00005973336519,60.046477132262055,13.328531645375968,52,0.36747618578904007,91.08974042027194,17.16061521293417,fine_young_cannibals,she_drives_me_crazy
56.999977200009134,56.781103286384976,13.780585946087376,65,0.30778212212441325,84.50029342723005,17.079320566887006,etta_james,at_last
69.85714945238468,58.79991732120711,15.93734061737733,60,0.3207855585469194,77.19904919388176,19.264462436802866,christopher_cross,sailing
124.000248000496,53.05105215004575,12.91832854997833,67,0.2751641709172004,87.37493138151875,24.542943739334895,christopher_cross,ride_like_the_wind
140.00014000014,51.35477544616592,10.934248846913171,45,0.37699887705616325,75.95018631104138,19.755381592935212,gene_autry,back_in_the_saddle_again
123.00022140039852,46.61795477556531,13.893009102628941,74,0.2314757295252561,83.08091461356733,32.9991341406001,chaka_khan,i_feel_for_you
104.00001386666852,52.41451327433629,13.232015411219265,62,0.23188018096146756,111.72601769911505,23.541669805555973,chaka_khan,ain't_nobody
154.99990958338608,53.21715508725716,10.117018433096714,45,0.16864593945505388,108.01350016463616,26.68564202974737,chubby_checker,the_twist
57.60200285467057,52.52009147337471,11.67895174559704,55,0.3335593481526661,71.359359686377,15.809013981683307,barenaked_ladies,the_old_apartment
154.000154000154,53.56381039197812,11.918623472570689,51,0.23939971798085685,80.30856882406563,24.065266230508396,barenaked_ladies,shoe_box
109.99990833340973,58.134878048780486,13.975880027608406,63,0.22902568974593493,89.72682926829269,46.97912751739374,barenaked_ladies,one_week
120.0,67.68295263284443,19.030099425405524,78,0.055875462012894415,38.337484972349124,98.70136320989018,bob_marley,could_you_be_loved
108.50006209173574,57.75086206896552,13.624321109457847,62,0.4899285247186297,63.43390804597701,17.16627042062543,the_carpenters,sing
125.75008280007772,57.8111927642736,13.89903304165743,57,0.5504279186275203,81.24194460146975,11.86933854378732,the_carpenters,for_all_we_know
93.49998990833447,56.87728369527749,15.064818163284832,63,0.512972434415575,84.12547397449156,16.778750649130917,the_carpenters,hurting_each_other
